Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-ET-1781D-RN;7ET1781DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;12,8308;0;12,8308;0,0052;0;0,0052;0,162;176,7445;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1354D-RN;7ET1354DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,8819;0;1,8819;0,0008;0;0,0008;0,024;56,0832;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-292-RN;7FP292RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,5949;0;0,5949;0,0195;0;0,0195;0,555;51,3348;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1355-RN;7ET1355RN;ESTREITO;3R Potiguar;480000037939797;2023/07;8,154;0;8,154;0,0034;0;0,0034;0,104;137,7345;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;713;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-926-RN;7ET926RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0,5951;0;0,5951;0,0003;0;0,0003;0,008;295,1763;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1356D-RN;7ET1356DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,5645;0;1,5645;0,0006;0;0,0006;0,02;65,6739;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;513;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-319-RN;7FP319RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,6213;0;0,6213;0,0062;0;0,0062;0,175;89,7751;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;545;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-NFC-24-BA;7NFC 0024  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;0,3756;0;0,3756;14,2016;0;14,2016;440,25;8,5022;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-928-RN;7ET928RN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,4114;0;1,4114;0,0006;0;0,0006;0,018;64,8009;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-NFC-25-BA;7NFC 0025  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;3,1498;0;3,1498;1,4609;0;1,4609;45,287;98,4554;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;652;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-324-RN;7FP324RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,2214;0;0,2214;0,0034;0;0,0034;0,097;79,4963;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;3-NFC-15-BA;3NFC 0015  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;42,0867;0;42,0867;3,8085;0;3,8085;118,062;0,0978;Área dos Poços NFC-15, 28 e 5.;INSTALACAO EMB/DESEMB;734;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-942-RN;7ET942RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0;0;0;0;0;0;0;0;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-NFC-13-BA;7NFC 0013  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;0;0;0;0;0,2899;0,2899;8,986;0;Estação Satélite de FC-07;UEP;675;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-347-RN;7FP347RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;1,5073;0;1,5073;0,0115;0;0,0115;0,328;287,2652;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-NFC-12-BA;7NFC 0012  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;12,4841;0;12,4841;0,4813;0;0,4813;14,92;0,6868;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;662;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-941-RN;7ET941RN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,7252;0;1,7252;0,0007;0;0,0007;0,022;401,8726;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;681;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-NFC-9-BA;7NFC 0009  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;0;0;0;0;0,4163;0,4163;12,906;0;Estação Satélite de FC-07;UEP;718;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-228-RN;7FP  0228  RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;1,7236;0;1,7236;0,0132;0;0,0132;0,375;613,7006;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-NFC-5-BA;7NFC 0005  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;0,1049;0;0,1049;0,7598;0;0,7598;23,555;13,1556;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;674;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-940-RN;7ET940RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0,3776;0;0,3776;0,0002;0;0,0002;0,005;41,151;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;3-NFC-4-BA;3NFC 0004  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;9,0703;0;9,0703;0,9036;0;0,9036;28,013;0,0181;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;712;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-346-RN;7FP346RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0;0;0;0;0;0;0;0;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;603;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;3-NFC-2-BA;3NFC 0002  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;6,6126;0;6,6126;1,0982;0;1,0982;34,043;168,3315;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;713;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-939-RN;7ET939RN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,9673;0;1,9673;0,0008;0;0,0008;0,025;7,8771;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;194;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-FC-8-BA;7FC  0008  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;0;0;0;0;0,5857;0,5857;18,157;0;Estação Satélite de FC-07;UEP;744;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-345-RN;7FP345RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;2,3382;0;2,3382;0,0182;0;0,0182;0,518;238,1202;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;1-FC-7-BA;1FC  0007  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;0;0;0;0;0,6909;0,6909;21,417;0;Estação Satélite de FC-07;UEP;744;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-938-RN;7ET938RN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,5787;0;1,5787;0,0006;0;0,0006;0,02;0,7262;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;622;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-NFC-32D-BA;7NFC 0032D BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2023/07;0,7351;0;0,7351;14,3098;0;14,3098;443,603;30,0231;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;0,81;0,85;0,24;0,25;0,19;0,07;0,02;0;0;0;0,02;1,81;0,14;2,0439;533,31152;38611,8195;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-343-RN;7FP343RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;1,779;0;1,779;0,0148;0;0,0148;0,422;351,0495;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;623;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-585-RN;7ARG585RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;5,5614;0;5,5614;0,0035;0;0,0035;0,107;228,7109;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-937-RN;7ET937RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0,8473;0;0,8473;0,0133;0;0,0133;0,411;164,7104;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;665;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-584-RN;7ARG584RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;3,9786;0;3,9786;0,0025;0;0,0025;0,077;461,5935;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-342-RN;7FP342RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;1,1001;0;1,1001;0,0084;0;0,0084;0,24;83,2087;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-721-RN;7ARG721RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;10,8546;0;10,8546;0,0067;0;0,0067;0,208;442,2897;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-98-RN;7ET  0098  RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0,3626;0;0,3626;0,0002;0;0,0002;0,005;257,9295;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;300;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-583-RN;7ARG583RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;1,277;0;1,277;0,0008;0;0,0008;0,024;11,0202;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-341-RN;7FP341RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;3,4846;0;3,4846;0,0266;0;0,0266;0,759;404,853;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-597-RN;7ARG597RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;7,3049;0;7,3049;0,0045;0;0,0045;0,141;11,6548;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-936-RN;7ET936RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0;0;0;0;0;0;0;0;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;369;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-653-RN;7ARG653RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;7,0773;0;7,0773;0,0044;0;0,0044;0,137;274,5054;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;716;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-339-RN;7FP339RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,0243;0;0,0243;0,0001;0;0,0001;0,002;4,9375;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;608;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-614-RN;7ARG614RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;7,9268;0;7,9268;0,0049;0;0,0049;0,152;252,7643;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-934-RN;7ET934RN;ESTREITO;3R Potiguar;480000037939797;2023/07;2,9365;0;2,9365;0,0012;0;0,0012;0,037;13,9601;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-619-RN;7ARG619RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;2,328;0;2,328;0,0014;0;0,0014;0,044;125,4095;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-337-RN;7FP337RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;1,4079;0;1,4079;0,0111;0;0,0111;0,315;268,334;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;735;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-651-RN;7ARG651RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;2,4126;0;2,4126;0,0015;0;0,0015;0,046;90,2425;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-933-RN;7ET933RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0;0;0;0;0;0;0;0;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-650-RN;7ARG650RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0,309;0;0,309;0,0002;0;0,0002;0,006;145,8802;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;286;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-335-RN;7FP335RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0;0;0;0;0;0;0;0;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-65-RN;7ARG 0065  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;1,1811;0;1,1811;0,0007;0;0,0007;0,023;14,1933;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;683;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-932-RN;7ET932RN;ESTREITO;3R Potiguar;480000037939797;2023/07;3,6375;0;3,6375;0,0015;0;0,0015;0,046;247,2474;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
