Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Amazonas;Solimões;7-LUC-24DP-AM;7LUC 0024DPAM;LESTE DO URUCU;Petrobras;480000036279718;2023/04;189,5321;0;189,5321;127,1264;0;127,1264;1466,789;561,9128;Ponto de Coleta Área do LUC-12;INSTALACAO EMB/DESEMB;720;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;68,7;11,03;2,99;0,38;0,81;0,17;0,23;0,11;0,03;0,01;0;0;0;0;15,4;0,14;2,00255;528,35049;34876,4849;03/06/2023 02:39
Alagoas;Alagoas;7-PIR-174D-AL;7PIR174DAL;PILAR;Origem Alagoas;480000038599701;2023/04;6,9821;0;6,9821;0,7987;0;0,7987;12,85;17,8184;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;716;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Ceará;Potiguar;7-FZB-772-CE;7FZB772CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;3,4493;0;3,4493;0,0044;0;0,0044;0,132;151,1594;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Alagoas;Alagoas;1-PIR-1-AL;1PIR 0001  AL;PILAR;Origem Alagoas;480000038599701;2023/04;0;0;0;0;4,6294;4,6294;74,483;0;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;720;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-FAL-159D-ES;7FAL159DES;FAZENDA ALEGRE;Seacrest;480000037429756;2023/04;153,0386;0;153,0386;0,0612;0;0,0612;1,805;320,5753;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;03/06/2023 02:38
Alagoas;Alagoas;3-PIR-3-AL;3PIR 0003  AL;PILAR;Origem Alagoas;480000038599701;2023/04;0;6,6462;6,6462;0;43,2954;43,2954;696,587;10,5472;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;720;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-CAM-1166-RN;7CAM1166RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;5,4036;0;5,4036;0,0009;0;0,0009;0,025;93,2173;Estação Coletora CAM-N;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Alagoas;Alagoas;7-PIR-10-AL;7PIR 0010  AL;PILAR;Origem Alagoas;480000038599701;2023/04;0;0;0;1,5227;0;1,5227;24,498;0,5378;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;188;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Amazonas;Solimões;7-LUC-41HP-AM;7LUC 0041HPAM;LESTE DO URUCU;Petrobras;480000036279718;2023/04;386,1774;0;386,1774;459,8836;0;459,8836;5306,153;278,46;Ponto de Coleta Área do LUC-04;INSTALACAO EMB/DESEMB;720;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;68,7;11,03;2,99;0,38;0,81;0,17;0,23;0,11;0,03;0,01;0;0;0;0;15,4;0,14;2,00255;528,35049;34876,4849;03/06/2023 02:39
Alagoas;Alagoas;7-PIR-11-AL;7PIR 0011  AL;PILAR;Origem Alagoas;480000038599701;2023/04;0;0;0;0;13,6271;13,6271;219,249;111,5016;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;391;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Ceará;Potiguar;7-FZB-837-CE;7FZB837CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;5,1746;0;5,1746;0,0066;0;0,0066;0,197;17,0362;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Alagoas;Alagoas;7-PIR-12-AL;7PIR 0012  AL;PILAR;Origem Alagoas;480000038599701;2023/04;8,6263;0;8,6263;2,8496;0;2,8496;45,847;5,0046;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;719;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-FAL-156D-ES;7FAL156DES;FAZENDA ALEGRE;Seacrest;480000037429756;2023/04;84,7365;0;84,7365;0,0491;0;0,0491;1,448;260,4533;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;03/06/2023 02:38
Alagoas;Alagoas;7-PIR-20-AL;7PIR 0020  AL;PILAR;Origem Alagoas;480000038599701;2023/04;0;45,0099;45,0099;0;12,9215;12,9215;207,896;14,1869;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;719;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-CAM-1278-RN;7CAM1278RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;15,5;0;15,5;0,0025;0;0,0025;0,073;1761,8456;Estação Coletora Canto do Amaro L;INSTALACAO EMB/DESEMB;698;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Alagoas;Alagoas;7-PIR-24-AL;7PIR 0024  AL;PILAR;Origem Alagoas;480000038599701;2023/04;0;0;0;4,2594;0;4,2594;68,529;466,1202;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;558;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Amazonas;Solimões;7-LUC-50HP-AM;7LUC50HPAM;LESTE DO URUCU;Petrobras;480000036279718;2023/04;190,9324;0;190,9324;147,6147;0;147,6147;1703,183;163,317;Ponto de Coleta Área do IMT-03;INSTALACAO EMB/DESEMB;720;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;68,7;11,03;2,99;0,38;0,81;0,17;0,23;0,11;0,03;0,01;0;0;0;0;15,4;0,14;2,00255;528,35049;34876,4849;03/06/2023 02:39
Alagoas;Alagoas;7-PIR-26-AL;7PIR 0026  AL;PILAR;Origem Alagoas;480000038599701;2023/04;4,684;0;4,684;0,7444;0;0,7444;11,976;8,8171;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;411;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Ceará;Potiguar;7-FZB-720-CE;7FZB720CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;7,821;0;7,821;0,0099;0;0,0099;0,298;389,2784;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Alagoas;Alagoas;7-PIR-30-AL;7PIR 0030  AL;PILAR;Origem Alagoas;480000038599701;2023/04;31,0257;0;31,0257;1,1384;0;1,1384;18,315;33,6522;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;718;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-FAL-119-ES;7FAL119ES;FAZENDA ALEGRE;Seacrest;480000037429756;2023/04;65,1016;0;65,1016;0,0124;0;0,0124;0,366;141,5119;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;03/06/2023 02:38
Alagoas;Alagoas;7-PIR-38-AL;7PIR 0038  AL;PILAR;Origem Alagoas;480000038599701;2023/04;116,5747;0;116,5747;8,022;0;8,022;129,067;54,5859;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;719;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ARG-484-RN;7ARG 0484  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/04;1,64;0;1,64;0,001;0;0,001;0,031;405,1485;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;03/06/2023 02:39
Alagoas;Alagoas;3-PIR-49-AL;3PIR 0049  AL;PILAR;Origem Alagoas;480000038599701;2023/04;0;0;0;34,8439;0;34,8439;560,61;0,4172;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;661;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;76,01;4,46;7,11;1,33;2,38;0,95;1,12;4,24;0,33;0,08;0;0;0;0;1,48;0,51;2,04141;532,91987;38426,0585;03/06/2023 02:38
Amazonas;Solimões;7-LUC-67HP-AM;7LUC67HPAM;LESTE DO URUCU;Petrobras;480000036279718;2023/04;211,689;0;211,689;178,7788;0;178,7788;2062,756;1535,8695;Ponto de Coleta Área do IMT-03;INSTALACAO EMB/DESEMB;720;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;68,7;11,03;2,99;0,38;0,81;0,17;0,23;0,11;0,03;0,01;0;0;0;0;15,4;0,14;2,00255;528,35049;34876,4849;03/06/2023 02:39
Rio Grande do Norte;Potiguar;3-BRSA-1224-RN;3ET1420RN;ESTREITO;Petrobras;480000037939797;2023/04;6,9079;0;6,9079;0,0029;0;0,0029;0,086;101,2425;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;210;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Ceará;Potiguar;7-FZB-721-CE;7FZB721CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;0;0;0;0;0;0;0;0;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;0;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-869-RN;7ET869RN;ESTREITO;Petrobras;480000037939797;2023/04;26,1604;0;26,1604;0,0108;0;0,0108;0,324;28,2148;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-FAL-79H-ES;7FAL79HES;FAZENDA ALEGRE;Seacrest;480000037429756;2023/04;37,4057;0;37,4057;0,0153;0;0,0153;0,45;11,7523;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;710;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-874-RN;7ET874RN;ESTREITO;Petrobras;480000037939797;2023/04;2,018;0;2,018;0,0008;0;0,0008;0,025;656,2515;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;701;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ARG-481-RN;7ARG 0481  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/04;6,05;0;6,05;0,0038;0;0,0038;0,113;1138,6906;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-886-RN;7ET886RN;ESTREITO;Petrobras;480000037939797;2023/04;8,582;0;8,582;0,0035;0;0,0035;0,106;10,9118;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;716;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Amazonas;Solimões;9-LUC-91D-AM;9LUC91DAM;LESTE DO URUCU;Petrobras;480000036279718;2023/04;87,2814;0;87,2814;199,9715;0;199,9715;2307,278;24,8731;Ponto de Coleta Área do IMT-03;INSTALACAO EMB/DESEMB;663;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;68,7;11,03;2,99;0,38;0,81;0,17;0,23;0,11;0,03;0,01;0;0;0;0;15,4;0,14;2,00255;528,35049;34876,4849;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-887-RN;7ET887RN;ESTREITO;Petrobras;480000037939797;2023/04;5,009;0;5,009;0,0021;0;0,0021;0,062;822,8579;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Ceará;Potiguar;7-FZB-722-CE;7FZB722CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;2,7575;0;2,7575;0,0035;0;0,0035;0,105;216,2611;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-911D-RN;7ET911DRN;ESTREITO;Petrobras;480000037939797;2023/04;10,6851;0;10,6851;0,0044;0;0,0044;0,133;382,9846;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;696;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-FAL-68HP-ES;7FAL68HPES;FAZENDA ALEGRE;Seacrest;480000037429756;2023/04;25,1789;0;25,1789;0,0373;0;0,0373;1,101;343,7528;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;716;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-922-RN;7ET922RN;ESTREITO;Petrobras;480000037939797;2023/04;23,7637;0;23,7637;0,0098;0;0,0098;0,295;851,0044;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ARG-829D-RN;7ARG829DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/04;20,6478;0;20,6478;0,0128;0;0,0128;0,384;384,7412;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-923-RN;7ET923RN;ESTREITO;Petrobras;480000037939797;2023/04;2,4482;0;2,4482;0,001;0;0,001;0,03;541,6172;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;701;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Amazonas;Solimões;7-LUC-90HP-AM;7LUC90HPAM;LESTE DO URUCU;Petrobras;480000036279718;2023/04;116,443;0;116,443;230,57;0;230,57;2660,325;86,3945;Ponto de Coleta Área do LUC-12;INSTALACAO EMB/DESEMB;570;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;68,7;11,03;2,99;0,38;0,81;0,17;0,23;0,11;0,03;0,01;0;0;0;0;15,4;0,14;2,00255;528,35049;34876,4849;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-932-RN;7ET932RN;ESTREITO;Petrobras;480000037939797;2023/04;1,8978;0;1,8978;0,0008;0;0,0008;0,024;216,2407;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;637;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Ceará;Potiguar;7-FZB-739-CE;7FZB739CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;0,1577;0;0,1577;0,0002;0;0,0002;0,006;10,0272;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;718;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-937-RN;7ET937RN;ESTREITO;Petrobras;480000037939797;2023/04;0,6047;0;0,6047;0,0002;0;0,0002;0,007;153,6888;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;383;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-FAL-40HP-ES;7FAL40HPES;FAZENDA ALEGRE;Seacrest;480000037429756;2023/04;1,8597;0;1,8597;0,0975;0;0,0975;2,877;3,3198;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;711;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-929-RN;7ET929RN;ESTREITO;Petrobras;480000037939797;2023/04;14,2078;0;14,2078;0,0059;0;0,0059;0,176;232,7347;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;712;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ARG-369-RN;7ARG 0369  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/04;2,8774;0;2,8774;0,0018;0;0,0018;0,054;67,2202;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-943-RN;7ET943RN;ESTREITO;Petrobras;480000037939797;2023/04;3,4179;0;3,4179;0,0014;0;0,0014;0,042;95,9682;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Amazonas;Solimões;7-LUC-36HP-AM;7LUC 0036HPAM;LESTE DO URUCU;Petrobras;480000036279718;2023/04;210,0407;0;210,0407;144,4325;0;144,4325;1666,467;418,9827;Ponto de Coleta Área do LUC-09;INSTALACAO EMB/DESEMB;720;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;68,7;11,03;2,99;0,38;0,81;0,17;0,23;0,11;0,03;0,01;0;0;0;0;15,4;0,14;2,00255;528,35049;34876,4849;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-949-RN;7ET949RN;ESTREITO;Petrobras;480000037939797;2023/04;0,1482;0;0,1482;0,0001;0;0,0001;0,002;222,4829;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;201;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Ceará;Potiguar;7-FZB-742-CE;7FZB742CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;3,0004;0;3,0004;0,0038;0;0,0038;0,114;68,9468;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-871-RN;7ET871RN;ESTREITO;Petrobras;480000037939797;2023/04;1,2523;0;1,2523;0,0005;0;0,0005;0,016;278,2058;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;436;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-FAL-22HA-ES;7FAL22HAES;FAZENDA ALEGRE;Seacrest;480000037429756;2023/04;52,7734;0;52,7734;0,0387;0;0,0387;1,141;348,1087;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;717;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-957-RN;7ET957RN;ESTREITO;Petrobras;480000037939797;2023/04;4,0563;0;4,0563;0,0017;0;0,0017;0,05;274,2229;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;545;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
