Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Ceará;Potiguar;7-FZB-256-CE;7FZB 0256  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,8357;0;0,8357;0,0011;0;0,0011;0,032;121,881;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-262-CE;7FZB 0262  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,3591;0;0,3591;0,0005;0;0,0005;0,014;50,4801;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-263-CE;7FZB 0263  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,3721;0;0,3721;0,0005;0;0,0005;0,014;58,6238;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-212-CE;7FZB 0212  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,2715;0;2,2715;0,0029;0;0,0029;0,087;16,1168;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-165-CE;7FZB 0165  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;4,1133;0;4,1133;0,0052;0;0,0052;0,157;13,5384;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-158-CE;7FZB 0158  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;3,9835;0;3,9835;0,0051;0;0,0051;0,152;1,9568;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-142-CE;7FZB 0142  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,9206;0;0,9206;0,0012;0;0,0012;0,035;83,0089;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-668-CE;7FZB668CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;4,1894;0;4,1894;0,0053;0;0,0053;0,16;13,3881;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;582;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;3-FZB-4-CE;3FZB 0004  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,2067;0;0,2067;0,0003;0;0,0003;0,008;40,8301;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;3-FZB-5-CE;3FZB 0005  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,487;0;2,487;0,0032;0;0,0032;0,095;2,6034;Estação Coletora de Fazenda Belém 7;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1000-CE;7FZB1000CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,5585;0;2,5585;0,0033;0;0,0033;0,098;11,8389;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1001-CE;7FZB1001CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;10,6329;0;10,6329;0,0135;0;0,0135;0,406;15,3067;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-RE-41-RN;7RE41RN;REDONDA;3R Areia Branca;480000038189716;2023/06;14,2806;0;14,2806;0,0022;0;0,0022;0,067;128,6147;Estação Coletora de Redonda;UEP;695;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;3-REP-3-RN;3REP 0003  RN;REDONDA;3R Areia Branca;480000038189716;2023/06;0;0;0;0;0;0;0;0;Estação Coletora de Redonda;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CX-99D-BA;7CX99DBA;CEXIS;3R Candeias;480000036419749;2023/06;8,6512;0;8,6512;1,0914;0;1,0914;32,506;0,1895;Estação Cexis;INSTALACAO EMB/DESEMB;708;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;79,58;7,7;3,75;0,83;1,16;0,33;0,4;0,32;0,13;0,04;0;0;0;0,01;5,2;0,55;2,03968;532,79462;37764,436;07/08/2023 02:49
Bahia;Recôncavo;7-CX-97D-BA;7CX97DBA;CEXIS;3R Candeias;480000036419749;2023/06;3,43;0;3,43;1,2364;0;1,2364;36,823;0,0365;Estação Cexis;INSTALACAO EMB/DESEMB;708;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;79,58;7,7;3,75;0,83;1,16;0,33;0,4;0,32;0,13;0,04;0;0;0;0,01;5,2;0,55;2,03968;532,79462;37764,436;07/08/2023 02:49
Bahia;Recôncavo;7-CX-93D-BA;7CX93DBA;CEXIS;3R Candeias;480000036419749;2023/06;14,6557;0;14,6557;1,2758;0;1,2758;37,996;0,0774;Estação Cexis;INSTALACAO EMB/DESEMB;708;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;79,58;7,7;3,75;0,83;1,16;0,33;0,4;0,32;0,13;0,04;0;0;0;0,01;5,2;0,55;2,03968;532,79462;37764,436;07/08/2023 02:49
Bahia;Recôncavo;7-CX-91D-BA;7CX91DBA;CEXIS;3R Candeias;480000036419749;2023/06;8,304;0;8,304;0,7977;0;0,7977;23,757;0,4548;Estação Cexis;INSTALACAO EMB/DESEMB;708;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;79,58;7,7;3,75;0,83;1,16;0,33;0,4;0,32;0,13;0,04;0;0;0;0,01;5,2;0,55;2,03968;532,79462;37764,436;07/08/2023 02:49
Bahia;Recôncavo;7-CX-90D-BA;7CX90DBA;CEXIS;3R Candeias;480000036419749;2023/06;3,8359;0;3,8359;1,3827;0;1,3827;41,179;0,7097;Estação Cexis;INSTALACAO EMB/DESEMB;715;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;79,58;7,7;3,75;0,83;1,16;0,33;0,4;0,32;0,13;0,04;0;0;0;0,01;5,2;0,55;2,03968;532,79462;37764,436;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1003-CE;7FZB1003CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,1157;0;2,1157;0,0027;0;0,0027;0,081;10,4514;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;531;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1004-CE;7FZB1004CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;9,063;0;9,063;0,0115;0;0,0115;0,346;107,4924;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;599;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1007-CE;7FZB1007CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;6,6777;0;6,6777;0,0085;0;0,0085;0,255;8,4906;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1010-CE;7FZB1010CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;20,4245;0;20,4245;0,026;0;0,026;0,779;144,9216;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1014-CE;7FZB1014CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;1,0787;0;1,0787;0,0014;0;0,0014;0,041;2,2912;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;670;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1017-CE;7FZB1017CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,7225;0;0,7225;0,0009;0;0,0009;0,028;47,6323;Estação Coletora Faz. Belém 9 (Faz. Belém);INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1018-CE;7FZB1018CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,6906;0;0,6906;0,0009;0;0,0009;0,026;8,6959;Estação Coletora Faz. Belém 9 (Faz. Belém);INSTALACAO EMB/DESEMB;443;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-104-CE;7FZB 0104  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,3795;0;0,3795;0,0005;0;0,0005;0,014;19,6687;Estação Coletora de Fazenda Belém 4;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-112-CE;7FZB 0112  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;1,6339;0;1,6339;0,0021;0;0,0021;0,062;115,3593;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-114-CE;7FZB 0114  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,3367;0;0,3367;0,0004;0;0,0004;0,013;15,2815;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1151-CE;7FZB1151CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;9,6477;0;9,6477;0,0123;0;0,0123;0,368;31,7191;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-1152-CE;7FZB1152CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,0417;0;2,0417;0,0026;0;0,0026;0,078;12,4163;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;575;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-123-CE;7FZB 0123  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,3541;0;0,3541;0,0005;0;0,0005;0,014;33,9253;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-128-CE;7FZB 0128  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;1,9811;0;1,9811;0,0025;0;0,0025;0,076;4,1601;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-131-CE;7FZB 0131  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,8055;0;2,8055;0,0036;0;0,0036;0,107;7,4195;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;715;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-132-CE;7FZB 0132  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,3363;0;0,3363;0,0004;0;0,0004;0,013;30,5802;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-133-CE;7FZB 0133  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,17;0;2,17;0,0028;0;0,0028;0,083;0,6898;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;715;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-61-CE;7FZB 0061  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,7659;0;0,7659;0,001;0;0,001;0,029;2,9237;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-49-CE;7FZB 0049  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;1,7588;0;1,7588;0,0022;0;0,0022;0,067;86,4568;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-623-CE;7FZB623CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,3151;0;0,3151;0,0004;0;0,0004;0,012;48,316;Estação Coletora Faz. Belém 10 (ET-III);INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-642-CE;7FZB642CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;2,2388;0;2,2388;0,0028;0;0,0028;0,085;10,6784;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-644-CE;7FZB644CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;4,6234;0;4,6234;0,0059;0;0,0059;0,176;24,6783;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;638;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-645-CE;7FZB645CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;4,861;0;4,861;0,0062;0;0,0062;0,185;38,3142;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-647-CE;7FZB647CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;5,7862;0;5,7862;0,0074;0;0,0074;0,221;23,2574;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;693;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Ceará;Potiguar;7-FZB-648-CE;7FZB648CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/06;0,4229;0;0,4229;0,0005;0;0,0005;0,016;5,2413;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;712;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-ET-1591-RN;7ET1591RN;ESTREITO;3R Potiguar;480000037939797;2023/06;3,1487;0;3,1487;0,0013;0;0,0013;0,038;197,5441;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;714;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;4-BRSA-1078D-BA;4FP82DBA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;64,9333;0;64,9333;0,0277;0;0,0277;0,831;1920,4186;Estação Coletora Faz. Panelas;INSTALACAO EMB/DESEMB;719;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;4-BRSA-1014D-BA;4FP62DBA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;16,512;0;16,512;2,9425;0;2,9425;88,276;188,0051;Ponto de Coleta FP-62 (Fazenda Panelas);INSTALACAO EMB/DESEMB;659;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;7-FP-16-BA;7FP  0016  BA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;5,3876;0;5,3876;0,0036;0;0,0036;0,108;474,1439;Estação Coletora Faz. Panelas;INSTALACAO EMB/DESEMB;184;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;7-FP-37-BA;7FP  0037  BA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;0,1669;0;0,1669;0,0005;0;0,0005;0,016;1,6454;Estação Coletora Faz. Panelas;INSTALACAO EMB/DESEMB;71;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;7-FP-58D-BA;7FP58DBA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;12,357;0;12,357;0,0609;0;0,0609;1,827;432,4982;Ponto de Coleta Área do FP-42 (Fazenda Panelas);INSTALACAO EMB/DESEMB;368;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;7-FP-73D-BA;7FP73DBA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;18,4782;0;18,4782;2,0984;0;2,0984;62,953;0,0103;Ponto de Coleta FP-62 (Fazenda Panelas);INSTALACAO EMB/DESEMB;720;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;4-BRSA-1040D-BA;4FP68DBA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;25,8;0;25,8;0,6393;0;0,6393;19,178;158,1338;Ponto de Coleta FP-62 (Fazenda Panelas);INSTALACAO EMB/DESEMB;659;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;7-FP-44D-BA;7FP44DBA;FAZENDA PANELAS;Petrobras;480000036539728;2023/06;35,6861;0;35,6861;0,0896;0;0,0896;2,689;1323,8264;Ponto de Coleta Área do FP-42 (Fazenda Panelas);INSTALACAO EMB/DESEMB;521;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,43;14,9;6,61;1,25;1,6;0,42;0,38;0,23;0,06;0,01;0;0;0;0,05;2,56;0,5;2,01212;529,50383;41197,933;07/08/2023 02:49
Bahia;Recôncavo;7-FAV-82-BA;7FAV 0082  BA;FAZENDA ALVORADA;Petrobras;480000036469762;2023/06;21,3686;0;21,3686;0,0258;0;0,0258;0,775;549,6719;Estação Coletora A - Fazenda Alvorada;INSTALACAO EMB/DESEMB;665;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;69,54;6,8;10,39;1,62;3,14;0,72;0,96;0,6;0,25;0,08;0,01;0;0;0,21;1,76;3,92;2,02026;530,47027;37493,4513;07/08/2023 02:49
Bahia;Recôncavo;7-FAV-54-BA;7FAV 0054  BA;FAZENDA ALVORADA;Petrobras;480000036469762;2023/06;30,6047;0;30,6047;0,0219;0;0,0219;0,657;466,2944;Estação Coletora A - Fazenda Alvorada;INSTALACAO EMB/DESEMB;680;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;69,54;6,8;10,39;1,62;3,14;0,72;0,96;0,6;0,25;0,08;0,01;0;0;0,21;1,76;3,92;2,02026;530,47027;37493,4513;07/08/2023 02:49
Bahia;Recôncavo;7-FAV-131D-BA;7FAV131DBA;FAZENDA ALVORADA;Petrobras;480000036469762;2023/06;19,9205;0;19,9205;0,0124;0;0,0124;0,371;599,76;Ponto de Coleta área do FAV-03;INSTALACAO EMB/DESEMB;687;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;69,54;6,8;10,39;1,62;3,14;0,72;0,96;0,6;0,25;0,08;0,01;0;0;0,21;1,76;3,92;2,02026;530,47027;37493,4513;07/08/2023 02:49
